Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Label
11.490142459033699,9.585207096486446,11.943065614302078,14.569089569224076,9.297539875829992,8.622410854178076,14.593119775806656,11.509884266458766,8.283615312556103,9.734065463804109,11.462811907660269,13.443734041953533,9.069344898781488,1.1989755934878552,-0.600506130328089,4.186084762382308,21.706978765540356,17.166139901469755,0.5205559423962605,-0.8492008877237245,Normal
14.396946306764661,9.322671098540393,10.202584614063772,5.725755441359629,8.366851826424451,10.546061476502537,6.548224743095315,10.310005423968825,8.85732959867599,10.062488888246728,10.604210471904267,18.29315854041665,12.70392750237302,5.5520882453638105,11.840363436295066,7.97686667088372,11.056055816480917,-6.975512235377002,4.866443700428739,6.333551536305802,Normal
12.215399739986232,10.514104843569912,9.653055152835279,9.096688913232134,5.564434028897718,6.232907510446901,7.8553589085544235,12.40222432886945,10.09095176759652,5.540354375843547,11.848309002726944,23.7710481717681,9.806642326453645,10.267380435660614,17.702006077374115,15.20727979339466,9.582819882591291,12.106615838524712,21.2765081183584,7.2721932047374995,Normal
8.56247728646413,9.443023070008548,6.680995077981915,6.411380127757988,12.437577467182594,13.874893946939665,9.519454793948388,11.00673632926932,11.720326105352129,6.825382341331155,13.452347200582514,9.982204049490216,12.670085114381386,10.100498410011546,0.05393061970534552,10.99025794193614,15.140224801438059,13.695250168314466,4.046695447374584,4.311963811196565,Normal
9.340984336487464,11.07133771453524,14.433682134224547,8.445189345179058,7.574519191320437,8.554661499512719,13.023583291064414,12.346911924817704,7.101898989579771,8.520290143519242,6.743333374298258,6.613410418221996,6.80875546624609,7.474599617927597,20.957257972331142,7.774254282407125,4.0002733274225415,7.959295795684957,15.122256847074375,19.738452464224185,Normal
5.753887773848757,8.738064031703923,8.971856450419692,7.593168192335144,9.516142865001973,11.39600211519731,17.459068885142443,11.762679791434955,10.98231058744292,9.28502606706945,-3.6862302070869166,0.5208364479571248,19.53551650668199,19.33779722431038,5.0814534462748,13.577787457613015,-3.282874004200119,6.510843420127209,15.067574307760488,16.87714979574947,Normal
12.37309584112914,7.271837635615784,14.208382932808298,5.794446811623157,11.76057128140081,17.378489474067248,6.054844824903466,8.777464580547903,10.80442425442955,9.549782945150282,0.27852994533891273,10.634124731434877,2.1859657285237484,12.69769607027713,2.76499568548347,12.609299019251514,2.671163149040143,12.289496660501257,16.732807235392336,5.134304200911065,Normal
10.682379803812388,13.921428262847284,5.177550296316317,10.553901575596912,10.77964838274527,15.105128654243009,6.681563834544521,5.529666535039673,11.5402503846587,9.121878114810439,10.942668525837773,3.7963875553232063,6.4615425952305925,10.445738006274286,23.98318287504592,2.2971106170500786,22.91820972719646,16.405792630064404,7.829271530842735,20.762763246877157,Normal
7.075954989318036,12.361253811227357,13.475786737022212,7.537953044944869,12.890128387732965,10.543629649720437,12.056898041870365,15.16629055002725,9.416190524025112,6.91637157454533,9.191984074157745,9.49836512344333,9.503091606669962,17.14130033654307,16.312418567044475,9.35316330962701,3.4427697026398842,13.345699044493665,5.205836678297899,17.84288462669208,Normal
11.877002043295018,7.428527330751153,6.787322505816663,11.447417245729556,9.329611644022448,13.263032149600747,11.41991993863883,9.772212940890768,7.131724129281867,5.610649009801385,14.847645817219632,10.282688107536469,10.428164325832737,6.552897337906012,14.76169718857997,-0.07849453073651524,4.314926217570118,11.517593779233948,16.175020937472304,4.111576868977105,Normal
11.07336208104485,11.682353579104703,13.249153729525831,13.161406156104709,5.866991896128727,8.011623144922266,10.677975585915078,10.88324136366137,11.241417030141479,20.21232354849095,2.3299080018701304,16.50525415037248,9.68519334635146,6.0058404584655865,5.932465317512843,11.354280873200555,4.657801033696221,-1.738286105715373,13.02924034094835,16.61999762455258,Normal
16.943975700020527,4.398204422224756,12.05878057112354,5.161852386431045,8.5842044026317,12.4475939311806,9.716619183741729,7.641154846924809,8.11665020122202,12.232383158171572,11.066510061546118,4.960947416621842,9.12925784997385,8.012592381035258,19.42580421578553,15.243459510544437,0.2537032461346991,10.969340726376085,10.301042628771043,19.836411615122504,Normal
7.622437784701898,9.655790675599302,11.51496183694137,12.597265582510364,6.3991107788326715,9.847394254645126,8.437792278117735,8.430477152207754,15.193140967910795,11.480307482282496,9.73988083611848,16.698869278041922,16.785601730684704,20.14969150767096,7.490704081935446,4.241858230533394,20.81758329818582,11.366507965838796,9.116238178796273,9.926437323291793,Normal
7.219208585265751,9.8214239318146,0.2761979797927818,6.92683707599713,9.24229554582052,5.673891796493869,12.458416753518478,5.575296703931798,10.10261467600899,11.318437134099867,15.806697592902154,8.008337522799605,14.475952584620911,11.587242550273185,15.55526091973805,16.74402618396424,11.550357043045532,12.905902272361033,5.04678673733236,10.833694459148765,Normal
10.340552035753744,11.98639202356314,14.758050448436055,6.286553503519453,16.3991001239688,5.109134086023666,10.780775436699468,11.853609210415167,11.040291310610693,7.514249545103868,18.422164997593725,7.430767719061632,3.9937360860719417,9.28836184809777,5.6228812711832,3.997461673579521,10.846259133349609,3.8940634667366174,12.516678026264897,16.40027239470407,Normal
7.513014967233783,8.319456879409092,12.241880815369786,11.831110796300395,9.937295218107556,10.035909293899296,14.448765837136417,9.429170270661327,11.501845867829115,8.943232777846905,4.808175489583738,20.892750174170416,15.030209489602061,17.593431836122203,10.627263652202302,14.335637660231356,6.586189411908327,13.520437234402175,11.831695756432982,12.375826936820864,Normal
10.290987894978155,11.78547107631074,7.545337950299583,16.277161827056382,6.981947855500894,6.357962120493401,14.075539369429318,10.931133265755268,9.576178498019228,11.334499678301256,4.085286653334998,2.8328876741594824,13.213554765848102,3.2267748443426614,15.24139066074887,2.7231388231923557,11.764379472955806,2.8732259011984755,14.00029405122449,11.43698100981808,Normal
7.5333388133007055,10.731061634475736,10.734899713326168,8.479170473886612,8.586885083145031,9.47543738615875,5.147606777860717,5.629828358052864,7.391418927219679,10.812126079335204,7.4488636046461405,17.33620148627229,13.875190186273837,6.825975129146028,4.900177955910893,-2.8207165522763216,11.6927108285213,1.3100102264293083,11.44487667822081,6.2010660889317855,Normal
11.558039542723517,14.598216739007732,9.673719554629427,11.205135166296824,12.070431975133339,9.123083348944812,10.972751805042078,10.659984346388788,9.154195177865727,8.720082435853868,13.469244399967806,9.983767376287028,12.706191891649668,16.5371659996971,18.134837517955255,9.278737097249744,14.963299859204666,2.872165401179526,20.353352199587928,10.637449114002557,Normal
7.480834473457672,8.201822063667933,3.6283128270705793,8.422734934957717,7.722602015338906,10.375417072893164,11.695748544572691,14.556655284607503,11.297512748542086,9.08717869103782,2.2213403430724403,10.25535514614851,5.842763940799918,14.821892375554398,15.207620195006536,15.749306952841803,10.269430051091511,7.500521155339207,12.76673041577239,20.358115533597434,Normal
5.216717023616899,8.201874931138681,10.01573109915455,10.140941781294226,8.64980358556227,12.244959323140012,5.895087157494706,8.703198463661424,11.486321679550466,10.353904609308918,14.068887237712683,12.080975850416227,15.459009716296958,18.951578196230436,12.243485014147419,12.979982760754107,15.377895092052025,10.466539119303352,11.780820373622817,18.019622238390866,Normal
16.18224377464596,15.266022527329614,9.25310755456278,12.914712852863065,11.936127848755444,15.74856762585301,6.204608883611818,12.696546305603702,12.846654984799779,5.326968971813001,2.358081132292668,11.544142090110277,11.691100115368183,5.156095893378179,16.345317621245194,-0.2778481969987947,18.013386720869054,10.285853040300282,1.928072903674268,10.451095383088054,Normal
11.152196346817922,9.90191575571772,3.79767369988037,9.732639881461635,6.08659149848544,11.464903644375923,10.93700183221825,7.221279816413655,7.456211792208448,7.563183779753271,19.582749876931913,10.336693440194033,1.7482839257103668,18.920456558866526,18.22216309753665,7.639859862452204,14.736224097178107,13.601652610396282,4.626630921266533,3.9798371453941126,Normal
15.894175398749168,10.105790655915186,7.900823476022243,10.641939732202665,9.663015850927511,8.823877634928746,11.613900184790257,11.278173755533404,5.846162898373107,8.08151751546579,15.329217474318742,11.519307899335793,8.268831114276116,9.701551034823304,24.870208699001054,6.598037392271042,10.05398198331004,12.645439636078715,27.007444528939583,17.628604617064852,Normal
9.6162472255577,7.1333786781987225,5.1806610392272825,10.61039090760167,7.73094776414709,8.145854292819894,8.844885635170444,6.736095609422421,14.798534076009428,12.667385163660398,12.0504095778597,16.75627506726061,10.449678266160184,10.20684496860774,1.921571843337457,10.133692835704984,8.094871211604536,3.6739135476516402,9.304761828903528,4.829244702176385,Normal
12.778532642594925,15.728249921410391,5.804297278542577,11.688907710071712,8.048072292634519,9.085742963881122,7.042005411974547,8.522349385629424,10.860946199275725,8.22533537647482,19.588748968916967,17.714384297726873,6.9541280138099575,6.52312045604173,7.899948180253039,10.007876296679155,12.477876483013775,3.2759239211663953,4.644920241600047,15.36771748961671,Normal
4.991784156635885,11.630080577139806,8.01212872316246,11.711796005779478,7.71022253037245,5.023829436816171,5.136989344044502,10.817116075950967,11.370981638905823,6.933009413745751,15.063425297441174,0.9938610148931586,14.278537757871048,3.2090627548859727,9.310317866783429,14.243916077011523,7.250697080629577,11.120037928016197,10.436730208205464,7.286991474290069,Normal
12.507076336195425,6.610879436027146,11.589412533745849,14.324705861973701,2.585066499618132,7.035712460691669,11.833072676803607,10.939883993366209,9.874330544460024,6.720519174100098,9.230472208016998,5.800076561122568,12.619475369400512,3.020171035584905,8.557039250515082,7.339991634784243,7.256282565305619,7.494838207187243,10.874535427834246,11.13425414796953,Normal
10.869324570689239,16.226202395936316,12.613374110295076,9.021929403496477,13.603641766491835,8.940534722171861,3.9365140963224565,7.149082731618196,4.631577434830933,8.722257293241269,14.427840508231268,11.780485802584513,4.9647778443467665,4.132476352357893,10.052202137575831,1.6069874838937988,6.8568633433384125,5.832012260411428,3.2836371252895344,14.338395230190644,Normal
11.015489222483243,8.754136258297596,11.898345598318855,16.81207857341319,10.545598765175486,12.23452519750309,7.0210133229027525,6.621969866825379,12.387752689483689,5.788559711119231,13.189846040836002,5.779912394163043,9.371950366522004,6.3674947716242905,12.955423980899816,4.227807632481687,12.056014260325886,-1.8656236070174783,6.868971857509353,12.637438175093267,Normal
12.270965849936056,7.233504027467124,12.608817760316981,14.066913576414853,11.240304709671102,15.454533033242127,9.340102568417299,6.2869223783617105,4.894540159005848,13.227968169294968,12.882269550674694,23.298414307171118,12.588906001799,1.6032598738948192,16.859934703405113,1.5064318785934248,9.925185637330873,8.012019586692283,16.019979073010948,7.92395069985972,Normal
7.628576633664064,11.414405071407987,15.6460734894251,14.036260138464932,14.77955987991819,7.849991562666968,6.65598915890032,9.30492414294482,11.448818531869852,13.840265616137971,4.338776531879309,11.410861751359825,18.22023306352969,7.113142959568181,16.126472091615504,9.106188794994024,14.879845388562675,12.063619638152812,8.099103791858095,-3.5235992129188993,Normal
8.992645902129615,15.007064575868178,9.221225945909186,5.490571140645681,9.262770807742168,8.070371333819956,2.1558448496072895,10.33533714894335,10.447345447895232,13.669159781008627,14.152451314082253,17.60548494456488,8.948848010964982,-0.34552696024288654,17.458057156862232,18.69818288332092,16.276246453412437,9.617604691839832,15.351500667593998,7.7343836623879145,Normal
8.279013979359291,8.359423176278824,9.901740189352005,8.369725686598706,7.861462651968507,9.304196491247822,8.424210836527095,13.254401106833448,1.8130707157139827,13.74087893021372,5.218897643359291,-0.8425006378722202,16.78638106029994,7.5157119928661045,4.560545018971446,6.167358955852972,16.18895541146755,23.386605907081183,23.900936346683054,13.01943923298222,Normal
12.165016192129706,6.612844686348312,8.42643920116068,11.468123683683753,6.333616573324164,13.126329807106266,9.203072781883073,8.555690054096365,12.284637896859214,10.497647032828096,10.395223946278236,5.894776662988789,14.141482147791681,6.008909064493116,12.863181592718298,3.5848480438938095,8.034064933032873,2.06034711559559,9.732704754241613,6.7496800749261405,Normal
8.431830938442882,13.147027677510668,7.886968928371722,5.774616110909321,5.330112479428289,13.907568575731691,4.551050915393091,15.449123124848818,5.777817995578474,15.096168949430114,7.89170842698247,13.876530223290358,2.8409287742605507,12.300115478125546,15.976891654253247,10.743923823482584,6.753088492248111,9.298282158484378,14.807789405161984,10.799701283603587,Normal
10.923405306676177,4.8694948220301235,5.955443733682861,12.229792282068145,10.512596314383826,9.258010955940469,9.697856376385753,10.862353434322605,9.753569433748446,5.453223912463555,7.931464292255051,9.484264923095102,5.713297517961298,8.299046739501218,15.130503450485769,9.87875009154471,6.575160210705473,8.514668340419256,17.67051001511728,19.188012707499702,Normal
4.477377306005064,6.161269099792896,8.125544266912964,10.078273150632501,11.552977061407368,9.356202261835929,9.13634314098109,7.467198873705618,7.736202170725493,6.368569979226053,4.043761526523313,8.236879700908421,-3.3627548519423414,10.23783673653752,6.996508669149661,13.348729109603006,6.797421828694688,7.21561058874019,8.885890301088224,11.1642845461951,Normal
8.273086521286679,10.366029443936084,17.680253614806382,9.71182030082605,13.447819978857027,6.29234637273859,10.357207194591057,17.336711530193384,6.7559248220438874,15.627051841601183,0.9320996397415655,-2.2909010908581333,8.862897327880685,15.20609627914795,-1.8720943269745831,2.7906749595704774,5.187349189938288,16.199132984387724,7.851590654135542,13.776961216356675,Normal
10.533103002799761,5.993966923869696,11.14059355301789,11.83175723585147,11.67937134379312,12.580359998867255,12.927653669839748,11.396688015101061,9.148015956579748,5.504989484323099,11.995140357835075,-0.02976933754666966,14.655772594744807,7.246736799820511,9.29817357714816,32.79064709218034,-0.5392301590629067,20.667985340923416,8.647717531389606,11.52591294050228,Normal
12.814851417927994,8.451865815347878,10.28836233082295,8.613174133884872,8.696511317703052,10.876831739380824,10.47549752317384,9.283512077157749,12.473995418849398,6.359741716523479,9.211823841009712,6.5596251581872576,11.491769011867406,12.237208007399769,5.50966513504751,9.296214718497911,8.720178773181507,7.018545691668523,7.996787677847204,19.482187209508915,Normal
8.448134649698883,14.228042320556739,16.89669437085775,8.911484318681023,8.663492435797684,14.83255970923348,16.222832465728104,8.787033267325855,8.426381518189276,9.153937578841832,3.2899730318160536,9.036312251595506,3.3327963211664295,11.486216554305713,13.323484031790677,19.94568836409162,13.773681750946153,10.34821190157316,13.443304893124475,15.837392376638544,Normal
9.851608871042702,12.024458476499811,6.631833935313104,11.147229238552152,10.499356624639168,10.226946058054729,11.47202125807882,18.24823348205609,7.634689714412971,7.936966987235046,4.536416482682055,12.058595206905641,7.114352137497038,13.246108707780166,14.72027516621143,9.548963100884958,6.921788065077523,12.487812585011843,16.23392115496801,16.826043881342624,Normal
10.608769062553899,5.452767655008304,14.642515603990185,15.387633019286564,8.161633928546841,9.102773549844096,10.420876436134119,10.937237755335254,14.075354607185007,15.783587915553053,13.814931280002334,5.327410636265284,1.4158381748147963,12.583712671363006,14.28085304402758,22.747026969308273,5.427262973045339,9.52362057811496,1.7533104991545745,11.602824290039887,Normal
17.580797277620867,8.407393681239038,8.531681672445334,13.132482631207216,12.045674468878934,15.181781825186878,11.104242750342733,9.666315699138758,11.590740318858824,12.676737703427296,17.444299096489328,9.189345197180902,16.40242304477158,12.555371241347961,15.766762114220384,6.207672713690592,9.924693007218941,-4.515538795203648,12.685046108715145,-0.6031732315374088,Normal
11.106019926618703,8.819983563017917,10.086234468804452,13.835355587821896,10.57329720405971,11.460613676741458,7.340034581573879,11.638337132342958,10.06991259206261,17.497277859753304,15.106637877875079,14.544487746814372,13.081505960962671,22.337390975087324,4.969530798714958,19.57388056688881,16.484647350451542,9.377050933374344,14.338799892263136,5.050802416636752,Normal
13.220895249579316,6.920454101766819,10.398909022440629,7.89963755518248,13.585139886774527,4.745809459888672,9.113860057348003,9.161531807481726,15.58916942600233,8.591577287500256,4.211830612282037,12.60052259212327,3.011069758431192,-1.8792060836615097,17.435458685636622,7.199565325093008,8.698826390392258,9.273312509829658,1.628385638571011,9.658050899746925,Normal
6.159086803987317,12.617371984840434,11.950603533875983,9.702472408661851,15.539910988142998,7.5205098200880665,5.437697555062218,6.970336370959623,9.456205638006725,11.416336804924775,-0.28498305066787566,10.712995959115547,-0.596193466735385,24.267673808373818,14.3103600756959,13.880656451121785,17.346709427406456,7.138679770132673,14.426698734047076,12.342177848645512,Normal
11.928168279602632,13.987457590397295,10.58956350910441,12.127011272765536,9.73079291713832,14.426246099463652,8.555236074294676,17.379261883247935,8.31528453635592,7.3248872686144795,11.704413651400719,14.318612528109195,16.184391160865182,9.485746376217943,0.38701251921417956,-0.46885366923391114,8.02953637427415,3.1952238914963855,-0.4027270938267895,24.339627346325,Normal
