Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Label
12.357400475952497,11.276372685354895,7.099071570612361,9.85686593157406,9.989192382728294,6.6292618699455845,13.611410856978324,11.301773245988025,9.147987087733975,11.002307628908051,18.20711870011052,6.885386996689546,9.618652158856932,6.893002406500846,2.2355476702040757,9.544101713936449,16.68182228126232,5.713725706392907,9.957345116876098,10.94145309994473,Normal
18.198066309758005,16.773901048738306,14.178891109760523,12.059189666883277,16.09466994084077,11.052907035887715,14.196734590330543,10.45433971499435,13.136569198111951,7.141900920905176,4.4131444075160235,6.290873760179689,14.157754950767576,17.37087483243225,17.99065703216454,3.916324504888487,10.47592743624484,0.8118225531452081,14.452413344852406,8.916874580116357,Cancer
15.568506464106498,12.278899988184262,13.926936223217051,20.42681107583559,19.182629510302135,11.672602891647065,11.000897824601902,9.93933218647373,9.236340061564118,7.130570451201278,8.75968944403411,11.623231016078183,4.761851524894588,4.955996893543267,5.632443981371854,19.913854544966682,-1.2740273663912358,-8.553902631182305,8.417561163634922,15.899998907391065,Cancer
19.051783074373606,12.62334721139318,17.236042500293888,13.884474591497879,13.48211810017754,13.087718364193526,12.361263390201955,6.506605720869406,13.358567369528638,14.820490167892805,14.124620644165558,8.871603789885231,9.424957523268205,16.551524968750456,-0.9996239600133645,6.042526020270799,10.875457236650952,15.764280664203266,9.081766997828884,9.060362062270888,Cancer
16.315096131945033,5.454372138109774,17.44629710111631,8.7808586636657,12.912677175790604,7.833497828599543,4.337367988830766,13.802132188054536,8.092716565056653,10.957988972090503,-2.5823985037024997,8.139880420000122,12.498009235953104,1.239553156160894,13.283721566289406,10.753092754529552,3.6175082997319215,9.567973372085117,9.68861654547987,11.517608827860245,Cancer
12.954043596776422,12.952226887044713,13.035094846347853,20.23024395068252,15.14580635669466,11.637801425111546,12.603621797981974,10.040659397917928,9.257025980025915,8.323704513882264,12.83627706970392,10.673198095312646,9.250232283091261,11.276919678875863,15.770969184829827,-0.4918561332131368,16.03127589572776,2.3241242529983177,14.876432690308595,17.025700045920118,Cancer
16.994030329578955,5.311233865418933,20.265124114342182,13.581231115534479,17.32454845021255,5.794457089738222,12.517694998144211,5.690959275320376,8.795005618821797,16.20468535445431,2.5695843115576302,7.105093607401436,11.167459712687737,7.568278058295672,19.12593959461477,6.811022538264713,14.432512858280495,10.849088766914127,4.592549509764459,11.173559629241517,Cancer
17.31657779887395,17.561090916681138,15.916190666087553,10.570985261808548,18.900294596903287,4.83515709215334,10.230341743381445,8.931281852989299,8.82641942908134,10.521882968601053,12.551337952601695,9.601460240793298,14.3741995126762,8.713942342300086,1.6951785482242183,14.500227561561264,22.34307682501013,6.4091847085062135,12.918520795787321,15.567132002516994,Cancer
13.107309489920024,18.127120439934856,13.54983323890242,14.376729360414627,13.48078452714839,10.5087980359963,7.49456524859699,5.428308466172621,14.186004994983275,8.881485816743524,0.679170468897583,12.052402949836884,9.094758739045504,14.190015115223048,11.260880502789162,22.119760880817026,11.811326434640744,19.52250784529472,14.115418732740523,7.782862759101886,Cancer
6.501782855379281,20.872827717772225,9.831282599709212,9.063803759129325,17.06771129602892,19.058156882815396,15.131676506313351,11.777045502722103,10.975997303354932,11.729802269784358,18.279444061729656,11.545373621148363,0.477254793919867,4.226288307766421,6.808877472436235,10.707969685227454,4.638187112914364,15.799835068584066,-2.7212826416458764,7.407171730878488,Cancer
14.539682453460436,18.176006859033798,16.75494981800694,9.288498189130468,11.031115590288987,13.344827669230407,7.470936040273755,10.727699142955355,12.300606389609795,5.591886333649276,1.2262303915021064,9.79648499266623,7.723603495936344,13.057395662548203,0.9016039964561617,17.718748872169954,15.149709923514212,14.57519137831088,10.02415616787678,16.991707716397194,Cancer
14.375673507943722,12.711783376624242,14.366892509096852,15.629894087109165,14.146580210977113,11.173722691334566,6.895964309265321,7.627325975394804,6.042384390852614,17.244397719344782,2.7339474538894004,12.199062701715839,16.092182674912014,18.037825930729255,5.467138616086869,15.550312804386715,1.5138204084751559,13.698934042549785,9.746975904533421,7.086365685659347,Cancer
10.437204742911462,14.929462130681083,15.901330642796296,15.241397292354495,13.444137023366874,12.720456456805083,10.738157475073512,9.375797376394146,13.426142998865279,17.51922443064789,2.5186054254146804,4.47489657754393,8.230855119242104,11.691743335868932,9.533869942851727,16.17471846103476,14.061756782336724,4.5602777740842,16.950484869638643,23.162225434827093,Cancer
12.86261677703754,13.389258919692915,12.254957258154068,10.955729807921399,12.052167364801978,6.007511574156038,11.89746176069,7.920151066015476,11.199100824463637,5.998237313443579,8.574833277410685,9.439752299052671,6.474831399345615,9.332022810807784,12.986020974103704,10.06934270254974,5.470936722976646,17.848568652361482,8.24836705437148,7.775227044215981,Cancer
15.674980737565168,14.228016174237235,15.616267977339108,11.2379792207619,14.508082472108233,6.180443119899515,10.505262316423511,6.6710238890587075,7.23510841828467,12.608125292659617,12.827759590675562,11.639561137824124,-1.932944811242364,16.525465788181773,13.845921261290643,12.640161393156589,21.7157374728153,6.074141230381614,12.943506844646237,7.7344451528985285,Cancer
14.400622714346847,13.542590490858368,16.12432603006577,16.87010695038375,11.642031618476151,6.445802369946893,5.270320384202224,11.981746846889518,8.364392614825917,3.535732202313505,15.399589689675361,6.8428614505408945,9.486315764173975,9.501369044435117,12.406802828813472,12.053551977267583,9.219099974853176,5.568307046553827,10.248850099429061,6.481882282011999,Cancer
11.995728639070855,16.97612704860957,13.475120729913774,11.732764521521466,15.60952953071121,7.9733377102194005,8.992842595968071,9.585543307592989,13.95322445506051,12.273196809383004,14.134837601025202,10.60726289536363,-0.3643184495562686,9.799320635946556,4.83833875531028,-2.0918877743552056,0.6175258196610196,9.631368246100847,14.814667534763306,11.005008460368563,Cancer
14.169949774691322,15.589078263070192,13.788503665822727,15.459504931478605,14.193423244430361,3.7796333532742037,7.11039456668567,8.049863586154345,6.013886570670068,12.690169353508399,11.559735555952393,15.935806530945463,7.064219836114417,10.999176564734132,4.674189030441413,0.22959805288728674,6.210173476579955,9.882858390136274,8.352351194301864,8.43141402738967,Cancer
14.481721943149594,14.009138060460243,15.31081450923905,17.571938824359023,16.84866240632397,6.120511110756856,2.8389023166753455,12.85273342089878,5.906427063381914,8.665382654848502,1.7609306183380165,7.635289645684784,5.03872858488144,16.15760505012532,3.2593837031862174,-1.5353030631999047,1.0273407021641674,8.668401281779456,10.439827586067508,13.12822020155725,Cancer
13.954070452481014,15.737874498803265,14.35874110524246,11.080793177355334,17.589714504993474,10.223239701121624,10.339059325859594,7.692214970773211,8.144118403757888,5.192248938048053,14.373272380369908,17.74583817009671,0.3659474285540849,3.5053696847319897,10.512515336893513,16.024903488739604,2.008838551888693,17.588202509133783,12.647922731333253,24.626130149221247,Cancer
16.033777614017808,12.536265775562892,20.471924639796512,12.182855230989984,16.22628611602792,11.995030452973172,13.42638641218799,13.821757826137436,10.789491359111294,7.3477337490423205,9.331483465669862,11.528464688644492,27.448420925274082,7.321397608579728,1.228834108401876,1.1539907480559073,9.522181275717568,-2.3305931558248743,11.739646459143662,10.215883098280615,Cancer
10.85926705195418,15.609958257581859,17.557112463988993,16.1568599319952,16.98814305741745,8.78955111833824,6.351573949351167,15.187570279066938,7.666004772273059,10.459444936021258,14.910460109696745,13.79591434912284,12.479112595249093,22.889336101270217,3.3078634051655857,9.398544691951056,6.307742148337135,14.956735895902822,19.08739822121291,13.779633865461411,Cancer
15.614888237148898,17.217522011929407,12.905141811371344,11.482370997982981,10.8655724179369,4.362180763105851,15.799344250574764,6.833763370177201,7.560003896344365,9.578212911813909,16.839688427876943,6.557007300735987,20.91754102283492,15.866960792854474,13.176744844869498,19.7567343953202,0.9708105830604907,12.199796046746718,7.796407551504993,15.812029976936168,Cancer
15.988643806002237,17.520421572455973,14.54306467611112,10.10950415613246,15.199063855257926,7.016557810442441,7.061479668907196,10.236732870047389,14.827537589290833,9.434551336515396,5.675795339786163,18.894120580593142,17.574940258449274,21.28106384296118,13.115284055202137,-0.2216549819711986,8.025770032686776,17.391569681131667,17.7660032817749,11.824446456922155,Cancer
13.584632048048679,10.327105291131904,13.372930228141925,11.4484386373721,12.258429650585832,13.299462923178329,14.473912050001921,9.476656631875997,5.295826373945788,12.56961962466736,11.5003467311075,-1.958388078515032,4.2436864065590525,19.60116001988621,1.2430272057409466,12.89224040763698,14.674375420152646,4.9839839917096205,8.261075840499116,13.377202786583045,Cancer
16.167144073483314,12.881500543724698,19.180891553700214,12.801091443156192,14.674054177255657,12.641874317682603,5.196615504710303,4.87759178991046,5.924813792457261,14.905151126184009,8.40692217185891,32.016613135338595,-0.03573909036314227,15.847296559010505,13.762321170721306,19.87787943866074,18.391046488405422,9.959317706229445,14.217169539731088,2.488073590612112,Cancer
16.33508322849991,12.3464428510144,11.545403349733078,13.989876627767144,13.489446132425215,10.0888150819111,11.729393696581061,11.539867939629493,9.851755497752265,14.692870749748671,9.591170160456453,10.909813952113474,11.042833881407097,9.69098177421657,11.590057143520458,10.375204573841529,10.135007546419931,8.331331235419078,12.86111262789904,22.743954727532458,Cancer
17.66310108657606,15.746293110405848,13.320547703450504,11.121682289829561,12.883379671786841,12.302486932901948,14.696608002908784,14.973518466366453,8.484799383070726,6.673944695544553,9.232106559173342,4.924695639577816,6.446431267585514,15.420976467441218,11.928974612854168,14.92197798051836,7.149184933810455,6.51185798592318,7.6474791054969975,4.615661048783905,Cancer
13.91745528484809,19.316754790009234,18.98377764364361,12.628711230241183,12.193363818914658,10.647827433525,6.7744429682293585,9.981142555190093,13.18843924627886,14.716049006376677,8.62119958282198,5.0241732972005995,11.773089884348174,11.125035750608328,4.739192821476796,17.879310525976013,18.59174742468277,8.26194563419793,14.876055018758747,11.95691805245183,Cancer
13.935898116954691,11.75836496255653,6.727279219181176,16.65213618908315,16.2105316912773,7.309829466407266,9.271461291482206,10.05128839802222,4.662338494933473,8.329403998170756,8.07427868758419,6.3872891263126625,0.1187560734539872,10.312532813644463,3.591823835091282,17.410174695252543,3.5040040824512197,12.43588315371563,4.657555739183324,6.1290483193464755,Cancer
14.60170759169283,17.445912048286147,10.95253454306481,14.185039549543914,15.286449500991719,10.629671602090903,9.607464852706363,7.894959110668535,7.724496667452785,10.327775986175375,13.876239689783361,-11.20309473315922,17.69450634291394,14.401921928767127,-3.123905545911594,1.5942459206239983,20.23942791905661,11.44495200942144,4.295628570046427,13.502563888136244,Cancer
13.45131067668548,18.124629257444553,12.062107462626393,11.602423980049238,12.551769433453902,6.418276621886609,10.544831820123784,14.327355290821416,10.697582709022035,10.916391583919674,10.81733057468294,0.6207996912280347,13.732454208464572,4.637724990760208,14.962667251341148,24.88617752790025,13.556289719206774,9.552932155949529,17.52686783572024,13.44376876453139,Cancer
14.339811231613293,9.6851660650479,16.757686803725612,11.995567743383019,19.619893328652637,14.580605248934292,7.358453076096149,14.672781503084513,11.014963086073802,11.410057736614041,5.544827824779419,9.708299599188914,18.499585750733182,8.016084986814224,7.18836017021045,10.871284800781272,6.865108016923245,6.35927929489381,21.79686403888179,18.39760486732348,Cancer
14.072658370018274,18.236661666246288,13.761075826262855,15.357115388749202,10.81281941555936,12.103698935377805,10.976499123398908,11.834645180795174,12.64465533367999,18.786352392899342,12.719556814760264,6.457047501066498,2.838350279464633,10.23038102767384,16.534838246966363,11.489634502059818,10.493363724214573,11.006434347877349,1.5195541405706283,17.59339231501155,Cancer
17.951345202019596,13.645794419026764,7.634435302974216,12.176534038716703,17.890983639683327,10.202891123929001,7.553569578354791,8.826264452715845,12.912556000441802,10.313728576293054,13.852061809418846,1.1708778311022705,16.773920443771953,10.103125550974498,21.84410029413729,2.322399849940404,6.822354785399296,13.81910160693087,15.508854828919851,17.686943176480675,Cancer
15.211190271009828,13.927413180827251,11.288894417809615,14.97307784516481,10.462880626520592,14.61035587200614,9.775738100532594,10.37408822355049,10.806386664824563,7.692177576332046,15.290475973501483,7.361882646072259,7.482045854042272,12.112063822855504,5.555611609885662,23.959129771036466,5.577082778150729,15.919675451514697,14.936379999273136,9.853767898606502,Cancer
15.051890297820677,15.46756139044299,15.904164405685309,17.32909952586867,15.229455970785537,9.790481792162208,12.589778545322337,15.637454787686336,10.726452120722781,6.742334855008135,10.724260148730286,7.934317121408807,5.62357482383408,12.928047512539848,5.424958401794706,8.900243101499358,11.388826140302793,-0.07217143273686055,14.41919602536061,3.7949347647064355,Cancer
15.539317394528249,13.22135996724825,16.21643144266251,15.84610245203916,11.193683893866215,13.822552274418697,7.37244532596574,12.400621243969198,10.927507682301187,15.73985895242631,3.562940036855718,0.515327876091856,0.9722786929973513,2.3132231359357283,8.854720917673697,14.917363862323077,4.209554363084918,7.685341766602577,14.853329708452371,15.78716604882502,Cancer
13.686652344387586,13.493534830429969,14.210156489339544,17.485634907824572,11.217940597428278,10.345580019370995,12.794120293675622,12.329329681261044,10.131980612558014,11.396561176962745,1.5030858173723203,6.057157140596499,15.292410692013789,13.544084527620054,3.1203143279615126,9.000832681056977,8.188602744231893,8.035934667057859,17.36666254124526,10.303382348719076,Cancer
18.919893588114178,16.226382473215676,14.226300916704778,9.194102564308494,13.261812535610154,9.219844118256846,17.894282231183926,8.180079867597371,11.059322225598653,11.15148135757006,20.956087678150375,21.03789609301024,9.19492206795772,15.718753682310389,13.3020903646924,3.220195026046666,4.083606504574321,10.279604923703001,13.020273948937941,8.618039053645521,Cancer
9.781047608984498,13.750683282113915,9.485838877906993,16.280167891068807,14.24731925880351,5.890832716936267,9.366596897863904,7.509122982911928,10.173757865671146,13.330810285753174,-3.51049981989222,6.33095601768804,9.149737295328189,11.635692207722245,20.50230076866211,0.8141522927885525,11.570784402179518,15.05748797123098,24.585270142909774,8.04194783009602,Cancer
19.703572057259024,13.818017558556138,11.874779699268611,9.458856822161518,8.590580971232164,4.331400255502288,9.969557744804005,11.458996779640445,4.540667904792848,13.367167007940965,11.00796410855068,13.289180821949882,15.814070542532725,12.196291941400066,11.374285003782733,-5.334807102344289,6.9549012463252415,8.473429560582575,8.25423479962559,17.272772397144237,Cancer
13.606229098723086,14.230555648876305,13.325432054575764,12.04999225752962,14.505964015900183,12.813068104044156,6.148749526301419,14.472201639774187,10.203920713450149,10.528551139753818,8.749973175816908,8.68426844846535,22.817176412763406,6.701065971356189,5.412111461395993,10.349383458464056,10.772493788685761,11.364691654096136,3.4371832923053036,6.714806612546433,Cancer
13.614387465683208,8.354452863507083,12.353825276777116,14.278534703423345,14.479569175992202,6.992929845138213,14.539805940953825,7.883724408037154,11.670709179252913,12.150739150004327,5.024545904407534,14.939827451713308,8.548307797879705,14.848491300269863,4.121688183886924,13.307844310574346,15.440240130176106,16.172520694172672,13.08707252429293,16.287580304992474,Cancer
13.597073775588356,16.432424819479344,16.38046616165664,8.754404080285457,17.913020728634457,5.899814873159719,12.334352508846392,13.418053245930352,7.410429702165475,8.558243316556883,9.015612551792827,16.086365690147534,11.687150327531668,11.849405364593498,25.293099840593236,18.63223704376933,11.18221802528716,2.9908122960747363,-1.4918526639805396,9.0459672112207,Cancer
16.894554899292373,18.846748470644695,10.296953384360233,12.222607222541317,13.92078272912322,11.913461524224832,9.935061934854422,10.486197100757288,7.197437355633477,10.260461782970038,12.366458732852301,6.948653984391234,9.395755826480594,17.614305228440486,13.211923495135489,3.1849243615899265,8.666067676283975,10.771109107251347,9.74425876178091,7.045480717764304,Cancer
16.090863213532206,12.99854153073197,17.519373912759924,15.108926576594282,13.678093567987313,12.064713282556976,5.056505169949733,8.072958256591619,5.079619181079585,11.121747907322732,12.809317085435248,10.418223578710924,11.27587989673132,8.69949524059682,-10.050416652469558,18.636838723306248,13.080497015358644,6.255953580621671,9.589663792948624,2.72545653032081,Cancer
8.062100568872637,16.243730768352602,10.78177092278058,14.717740592333449,20.22224800924992,6.635985404481836,4.128515337968307,11.134502687527785,12.536222317212365,15.325485226753202,14.789965605697077,20.976541143575123,9.387537270892464,14.799808158014315,18.809463935720725,-1.1925381795651129,8.702102139665435,12.062719349156085,10.98462038110082,9.200683073237506,Cancer
14.924151618512306,12.825054297734626,14.807380823735322,12.970423173507768,15.864715669568152,9.7507568788489,10.744170531917046,9.866800341012826,13.403539172858913,7.926145673036886,4.223904807833784,13.381372012814667,7.544095549899559,2.7356756520705368,4.627935372229842,7.700392951012606,8.482055106494915,8.885010891778357,18.936122143782782,17.601463728701695,Cancer
13.83531799815114,14.85666222457297,15.563367285138014,15.93564675785017,15.666813398010346,10.254904297671509,8.718256965013847,9.053057326639692,10.858907162410771,12.144803396321937,10.26976723192948,-11.836851343129334,10.161149519752831,10.263287777712229,4.890882631017741,6.25835267169213,21.023314154274797,16.16721519787728,3.0585464246386733,3.2331610133964457,Cancer
11.085029796376142,9.861145505633209,12.119848326230105,16.587180417148275,16.85937513612826,12.352461447039856,11.896324430212184,11.26877469284904,8.865927110382854,11.635818928590712,10.76614198763419,11.195590092688533,16.047736051240513,9.448327978764897,13.611842499434056,22.886220915250426,13.997941334474131,7.113933509662984,8.595046752902235,5.981926394681296,Cancer
